date,hour,energy_kWh,day_of_month,month,week,holiday,weekday,day_of_week,season,energy_kWh after normalisation
2014-12-07,11,1.523,7,11,48,0,1,6,4,0.12310054962819268
2014-12-07,12,2.634,7,11,48,0,1,6,4,0.21290009699321047
2014-12-07,13,1.533,7,11,48,0,1,6,4,0.12390882638215324
2014-12-07,14,0.809,7,11,48,0,1,6,4,0.065389589395409
2014-12-07,15,1.411,7,11,48,0,1,6,4,0.11404784998383447
2014-12-07,16,1.382,7,11,48,0,1,6,4,0.11170384739734884
2014-12-07,17,1.308,7,11,48,0,1,6,4,0.10572259941804074
2014-12-07,18,1.585,7,11,48,0,1,6,4,0.12811186550274814
2014-12-07,19,2.826,7,11,48,0,1,6,4,0.22841901066925316
2014-12-07,20,4.084,7,11,48,0,1,6,4,0.3301002263174911
2014-12-07,21,2.087,7,11,48,0,1,6,4,0.16868735855156808
2014-12-07,22,1.384,7,11,48,0,1,6,4,0.11186550274814096
2014-12-07,23,0.598,7,11,48,0,1,6,4,0.048334949886841255
2014-12-08,0,0.496,8,11,49,0,0,0,4,0.04009052699644358
2014-12-08,1,0.631,8,11,49,0,0,0,4,0.05100226317491109
2014-12-08,2,0.515,8,11,49,0,0,0,4,0.04162625282896864
2014-12-08,3,0.484,8,11,49,0,0,0,4,0.03912059489169092
2014-12-08,4,0.646,8,11,49,0,0,0,4,0.05221467830585193
2014-12-08,5,1.692,8,11,49,0,0,0,4,0.1367604267701261
2014-12-08,6,0.499,8,11,49,0,0,0,4,0.040333010022631746
2014-12-08,7,1.847,8,11,49,0,0,0,4,0.1492887164565147
2014-12-08,8,2.972,8,11,49,0,0,0,4,0.24021985127707726
2014-12-08,9,0.73,8,11,49,0,0,0,4,0.059004203039120594
2014-12-08,10,0.684,8,11,49,0,0,0,4,0.05528612997090204
2014-12-08,11,1.51,8,11,49,0,0,0,4,0.12204978984804397
2014-12-08,12,0.556,8,11,49,0,0,0,4,0.044940187520206926
2014-12-08,13,1.213,8,11,49,0,0,0,4,0.09804397025541546
2014-12-08,14,0.619,8,11,49,0,0,0,4,0.05003233107015842
2014-12-08,15,1.679,8,11,49,0,0,0,4,0.13570966698997738
2014-12-08,16,1.122,8,11,49,0,0,0,4,0.09068865179437441
2014-12-08,17,1.893,8,11,49,0,0,0,4,0.15300678952473326
2014-12-08,18,1.467,8,11,49,0,0,0,4,0.11857419980601358
2014-12-08,19,1.282,8,11,49,0,0,0,4,0.1036210798577433
2014-12-08,20,1.709,8,11,49,0,0,0,4,0.13813449725185906
2014-12-08,21,2.195,8,11,49,0,0,0,4,0.17741674749434205
2014-12-08,22,3.782,8,11,49,0,0,0,4,0.3056902683478823
2014-12-08,23,0.719,8,11,49,0,0,0,4,0.05811509860976398
2014-12-09,0,0.604,9,11,49,0,0,1,4,0.048819915939217584
2014-12-09,1,0.513,9,11,49,0,0,1,4,0.04146459747817653
2014-12-09,2,0.529,9,11,49,0,0,1,4,0.04275784028451342
2014-12-09,3,1.277,9,11,49,0,0,1,4,0.103216941480763
2014-12-09,4,0.894,9,11,49,0,0,1,4,0.07225994180407372
2014-12-09,5,0.502,9,11,49,0,0,1,4,0.04057549304881992
2014-12-09,6,0.513,9,11,49,0,0,1,4,0.04146459747817653
2014-12-09,7,2.7,9,11,49,0,0,1,4,0.21823472356935017
2014-12-09,8,1.101,9,11,49,0,0,1,4,0.08899127061105723
2014-12-09,9,1.1,9,11,49,0,0,1,4,0.08891044293566118
2014-12-09,10,1.809,9,11,49,0,0,1,4,0.1462172647914646
2014-12-09,11,1.015,9,11,49,0,0,1,4,0.08204009052699644
2014-12-09,12,0.766,9,11,49,0,0,1,4,0.0619139993533786
2014-12-09,13,0.533,9,11,49,0,0,1,4,0.04308115098609764
2014-12-09,14,0.565,9,11,49,0,0,1,4,0.04566763659877142
2014-12-09,15,0.582,9,11,49,0,0,1,4,0.04704170708050436
2014-12-09,16,1.007,9,11,49,0,0,1,4,0.08139346912382799
2014-12-09,17,1.235,9,11,49,0,0,1,4,0.09982217911412869
2014-12-09,18,1.282,9,11,49,0,0,1,4,0.1036210798577433
2014-12-09,19,1.49,9,11,49,0,0,1,4,0.12043323634012286
2014-12-09,20,1.146,9,11,49,0,0,1,4,0.09262851600387972
2014-12-09,21,1.702,9,11,49,0,0,1,4,0.13756870352408665
2014-12-09,22,3.077,9,11,49,0,0,1,4,0.2487067571936631
2014-12-09,23,1.489,9,11,49,0,0,1,4,0.12035240866472681
2014-12-10,0,0.77,10,11,49,0,0,2,4,0.06223731005496282
2014-12-10,1,0.668,10,11,49,0,0,2,4,0.05399288716456515
2014-12-10,2,0.505,10,11,49,0,0,2,4,0.04081797607500808
2014-12-10,3,0.511,10,11,49,0,0,2,4,0.04130294212738442
2014-12-10,4,0.505,10,11,49,0,0,2,4,0.04081797607500808
2014-12-10,5,0.499,10,11,49,0,0,2,4,0.040333010022631746
2014-12-10,6,1.471,10,11,49,0,0,2,4,0.11889751050759781
2014-12-10,7,1.224,10,11,49,0,0,2,4,0.09893307468477207
2014-12-10,8,2.569,10,11,49,0,0,2,4,0.20764629809246685
2014-12-10,9,0.859,10,11,49,0,0,2,4,0.06943097316521177
2014-12-10,10,0.889,10,11,49,0,0,2,4,0.07185580342709344
2014-12-10,11,1.833,10,11,49,0,0,2,4,0.14815712900096992
2014-12-10,12,0.784,10,11,49,0,0,2,4,0.0633688975105076
2014-12-10,13,0.75,10,11,49,0,0,2,4,0.06062075654704171
2014-12-10,14,1.031,10,11,49,0,0,2,4,0.08333333333333333
2014-12-10,15,1.552,10,11,49,0,0,2,4,0.12544455221467832
2014-12-10,16,1.083,10,11,49,0,0,2,4,0.08753637245392823
2014-12-10,17,1.613,10,11,49,0,0,2,4,0.1303750404138377
2014-12-10,18,1.941,10,11,49,0,0,2,4,0.15688651794374395
2014-12-10,19,1.437,10,11,49,0,0,2,4,0.11614936954413192
2014-12-10,20,1.314,10,11,49,0,0,2,4,0.10620756547041707
2014-12-10,21,1.065,10,11,49,0,0,2,4,0.08608147429679922
2014-12-10,22,1.576,10,11,49,0,0,2,4,0.12738441642418366
2014-12-10,23,1.156,10,11,49,0,0,2,4,0.09343679275784028
2014-12-11,0,0.674,11,11,49,0,0,3,4,0.054477853216941485
2014-12-11,1,0.516,11,11,49,0,0,3,4,0.041707080504364696
2014-12-11,2,0.504,11,11,49,0,0,3,4,0.040737148399612025
2014-12-11,3,0.518,11,11,49,0,0,3,4,0.04186873585515681
2014-12-11,4,0.618,11,11,49,0,0,3,4,0.04995150339476237
2014-12-11,5,0.881,11,11,49,0,0,3,4,0.071209182023925
2014-12-11,6,1.355,11,11,49,0,0,3,4,0.10952150016165535
2014-12-11,7,1.486,11,11,49,0,0,3,4,0.12010992563853863
2014-12-11,8,2.681,11,11,49,0,0,3,4,0.2166989977368251
2014-12-11,9,0.735,11,11,49,0,0,3,4,0.05940834141610087
2014-12-11,10,2.316,11,11,49,0,0,3,4,0.1871968962172648
2014-12-11,11,1.193,11,11,49,0,0,3,4,0.09642741674749435
2014-12-11,12,0.639,11,11,49,0,0,3,4,0.051648884578079535
2014-12-11,13,1.712,11,11,49,0,0,3,4,0.1383769802780472
2014-12-11,14,1.29,11,11,49,0,0,3,4,0.10426770126091174
2014-12-11,15,1.132,11,11,49,0,0,3,4,0.09149692854833494
2014-12-11,16,2.031,11,11,49,0,0,3,4,0.16416100872938896
2014-12-11,17,2.101,11,11,49,0,0,3,4,0.16981894600711284
2014-12-11,18,1.164,11,11,49,0,0,3,4,0.09408341416100872
2014-12-11,19,1.466,11,11,49,0,0,3,4,0.11849337213061752
2014-12-11,20,1.508,11,11,49,0,0,3,4,0.12188813449725186
2014-12-11,21,0.857,11,11,49,0,0,3,4,0.06926931781441965
2014-12-11,22,2.048,11,11,49,0,0,3,4,0.1655350792111219
2014-12-11,23,1.189,11,11,49,0,0,3,4,0.09610410604591013
2014-12-12,0,0.52,12,11,49,0,0,4,4,0.04203039120594892
2014-12-12,1,0.506,12,11,49,0,0,4,4,0.04089880375040414
2014-12-12,2,0.491,12,11,49,0,0,4,4,0.0396863886194633
2014-12-12,3,0.518,12,11,49,0,0,4,4,0.04186873585515681
2014-12-12,4,0.493,12,11,49,0,0,4,4,0.03984804397025542
2014-12-12,5,0.743,12,11,49,0,0,4,4,0.060054962819269316
2014-12-12,6,1.644,12,11,49,0,0,4,4,0.1328806983511154
2014-12-12,7,1.261,12,11,49,0,0,4,4,0.10192369867442612
2014-12-12,8,2.857,12,11,49,0,0,4,4,0.2309246686065309
2014-12-12,9,1.013,12,11,49,0,0,4,4,0.08187843517620433
2014-12-12,10,1.548,12,11,49,0,0,4,4,0.1251212415130941
2014-12-12,11,1.129,12,11,49,0,0,4,4,0.09125444552214679
2014-12-12,12,0.483,12,11,49,0,0,4,4,0.03903976721629486
2014-12-12,13,0.516,12,11,49,0,0,4,4,0.041707080504364696
2014-12-12,14,0.483,12,11,49,0,0,4,4,0.03903976721629486
2014-12-12,15,0.499,12,11,49,0,0,4,4,0.040333010022631746
2014-12-12,16,0.758,12,11,49,0,0,4,4,0.06126737795021015
2014-12-12,17,3.739,12,11,49,0,0,4,4,0.3022146783058519
2014-12-12,18,2.685,12,11,49,0,0,4,4,0.2170223084384093
2014-12-12,19,2.254,12,11,49,0,0,4,4,0.18218558034270935
2014-12-12,20,2.695,12,11,49,0,0,4,4,0.21783058519236986
2014-12-12,21,2.565,12,11,49,0,0,4,4,0.20732298739088265
2014-12-12,22,1.981,12,11,49,0,0,4,4,0.16011962495958618
2014-12-12,23,2.357,12,11,49,0,0,4,4,0.1905108309085031
2014-12-13,0,0.742,13,11,49,0,1,5,4,0.059974135143873265
2014-12-13,1,0.58,13,11,49,0,1,5,4,0.04688005172971225
2014-12-13,2,0.497,13,11,49,0,1,5,4,0.04017135467183964
2014-12-13,3,0.508,13,11,49,0,1,5,4,0.04106045910119625
2014-12-13,4,0.524,13,11,49,0,1,5,4,0.04235370190753314
2014-12-13,5,0.513,13,11,49,0,1,5,4,0.04146459747817653
2014-12-13,6,0.672,13,11,49,0,1,5,4,0.05431619786614937
2014-12-13,7,0.91,13,11,49,0,1,5,4,0.0735531846104106
2014-12-13,8,2.325,13,11,49,0,1,5,4,0.1879243452958293
2014-12-13,9,2.071,13,11,49,0,1,5,4,0.1673941157452312
2014-12-13,10,0.99,13,11,49,0,1,5,4,0.08001939864209505
2014-12-13,11,2.403,13,11,49,0,1,5,4,0.19422890397672163
2014-12-13,12,0.977,13,11,49,0,1,5,4,0.07896863886194633
2014-12-13,13,1.158,13,11,49,0,1,5,4,0.0935984481086324
2014-12-13,14,2.285,13,11,49,0,1,5,4,0.18469123827998707
2014-12-13,15,1.064,13,11,49,0,1,5,4,0.08600064662140318
2014-12-13,16,1.381,13,11,49,0,1,5,4,0.1116230197219528
2014-12-13,17,2.235,13,11,49,0,1,5,4,0.18064985451018428
2014-12-13,18,1.235,13,11,49,0,1,5,4,0.09982217911412869
2014-12-13,19,2.156,13,11,49,0,1,5,4,0.1742644681538959
2014-12-13,20,4.592,13,11,49,0,1,5,4,0.37116068541868735
2014-12-13,21,2.662,13,11,49,0,1,5,4,0.21516327190430004
2014-12-13,22,0.867,13,11,49,0,1,5,4,0.07007759456838021
2014-12-13,23,0.9,13,11,49,0,1,5,4,0.07274490785645005
2014-12-14,0,0.92,14,11,49,0,1,6,4,0.07436146136437116
2014-12-14,1,0.497,14,11,49,0,1,6,4,0.04017135467183964
2014-12-14,2,0.495,14,11,49,0,1,6,4,0.040009699321047525
2014-12-14,3,0.545,14,11,49,0,1,6,4,0.04405108309085031
2014-12-14,4,0.487,14,11,49,0,1,6,4,0.03936307791787908
2014-12-14,5,0.541,14,11,49,0,1,6,4,0.04372777238926609
2014-12-14,6,0.511,14,11,49,0,1,6,4,0.04130294212738442
2014-12-14,7,0.524,14,11,49,0,1,6,4,0.04235370190753314
2014-12-14,8,0.562,14,11,49,0,1,6,4,0.045425153572583254
2014-12-14,9,0.781,14,11,49,0,1,6,4,0.06312641448431944
2014-12-14,10,0.891,14,11,49,0,1,6,4,0.07201745877788555
2014-12-14,11,1.461,14,11,49,0,1,6,4,0.11808923375363725
2014-12-14,12,0.972,14,11,49,0,1,6,4,0.07856450048496605
2014-12-14,13,1.043,14,11,49,0,1,6,4,0.084303265438086
2014-12-14,14,0.82,14,11,49,0,1,6,4,0.0662786938247656
2014-12-14,15,0.784,14,11,49,0,1,6,4,0.0633688975105076
2014-12-14,16,0.875,14,11,49,0,1,6,4,0.07072421597154865
2014-12-14,17,3.896,14,11,49,0,1,6,4,0.31490462334303265
2014-12-14,18,2.03,14,11,49,0,1,6,4,0.16408018105399289
2014-12-14,19,1.934,14,11,49,0,1,6,4,0.15632072421597154
2014-12-14,20,1.201,14,11,49,0,1,6,4,0.09707403815066279
2014-12-14,21,1.36,14,11,49,0,1,6,4,0.10992563853863564
2014-12-14,22,1.16,14,11,49,0,1,6,4,0.0937601034594245
2014-12-14,23,0.792,14,11,49,0,1,6,4,0.06401551891367604
2014-12-15,0,0.84,15,11,50,0,0,0,4,0.0678952473326867
2014-12-15,1,0.545,15,11,50,0,0,0,4,0.04405108309085031
2014-12-15,2,0.547,15,11,50,0,0,0,4,0.044212738441642425
2014-12-15,3,0.497,15,11,50,0,0,0,4,0.04017135467183964
2014-12-15,4,0.519,15,11,50,0,0,0,4,0.04194956353055286
2014-12-15,5,0.548,15,11,50,0,0,0,4,0.044293566117038476
2014-12-15,6,0.533,15,11,50,0,0,0,4,0.04308115098609764
2014-12-15,7,0.519,15,11,50,0,0,0,4,0.04194956353055286
2014-12-15,8,1.053,15,11,50,0,0,0,4,0.08511154219204656
2014-12-15,9,1.026,15,11,50,0,0,0,4,0.08292919495635306
2014-12-15,10,1.082,15,11,50,0,0,0,4,0.08745554477853218
2014-12-15,11,1.493,15,11,50,0,0,0,4,0.12067571936631104
2014-12-15,12,2.406,15,11,50,0,0,0,4,0.1944713870029098
2014-12-15,13,1.662,15,11,50,0,0,0,4,0.13433559650824442
2014-12-15,14,2.334,15,11,50,0,0,0,4,0.1886517943743938
2014-12-15,15,1.319,15,11,50,0,0,0,4,0.10661170384739735
2014-12-15,16,2.6,15,11,50,0,0,0,4,0.2101519560297446
2014-12-15,17,1.017,15,11,50,0,0,0,4,0.08220174587778854
2014-12-15,18,2.894,15,11,50,0,0,0,4,0.23391529259618496
2014-12-15,19,1.24,15,11,50,0,0,0,4,0.10022631749110895
2014-12-15,20,1.284,15,11,50,0,0,0,4,0.10378273520853541
2014-12-15,21,1.878,15,11,50,0,0,0,4,0.15179437439379243
2014-12-15,22,1.709,15,11,50,0,0,0,4,0.13813449725185906
2014-12-15,23,2.322,15,11,50,0,0,0,4,0.18768186226964112
2014-12-16,0,0.519,16,11,50,0,0,1,4,0.04194956353055286
2014-12-16,1,0.508,16,11,50,0,0,1,4,0.04106045910119625
2014-12-16,2,1.521,16,11,50,0,0,1,4,0.12293889427740058
2014-12-16,3,0.558,16,11,50,0,0,1,4,0.04510184287099903
2014-12-16,4,2.245,16,11,50,0,0,1,4,0.18145813126414484
2014-12-16,5,0.486,16,11,50,0,0,1,4,0.039282250242483024
2014-12-16,6,1.836,16,11,50,0,0,1,4,0.1483996120271581
2014-12-16,7,1.92,16,11,50,0,0,1,4,0.15518913676042675
2014-12-16,8,2.502,16,11,50,0,0,1,4,0.20223084384093112
2014-12-16,9,1.148,16,11,50,0,0,1,4,0.09279017135467184
2014-12-16,10,2.237,16,11,50,0,0,1,4,0.1808115098609764
2014-12-16,11,0.708,16,11,50,0,0,1,4,0.05722599418040737
2014-12-16,12,2.331,16,11,50,0,0,1,4,0.18840931134820563
2014-12-16,13,0.56,16,11,50,0,0,1,4,0.04526349822179115
2014-12-16,14,1.711,16,11,50,0,0,1,4,0.13829615260265116
2014-12-16,15,1.562,16,11,50,0,0,1,4,0.12625282896863887
2014-12-16,16,0.947,16,11,50,0,0,1,4,0.07654380860006466
2014-12-16,17,2.47,16,11,50,0,0,1,4,0.19964435822825738
2014-12-16,18,2.098,16,11,50,0,0,1,4,0.16957646298092466
2014-12-16,19,1.328,16,11,50,0,0,1,4,0.10733915292596186
2014-12-16,20,2.065,16,11,50,0,0,1,4,0.16690914969285484
2014-12-16,21,1.893,16,11,50,0,0,1,4,0.15300678952473326
2014-12-16,22,1.162,16,11,50,0,0,1,4,0.09392175881021661
2014-12-16,23,2.235,16,11,50,0,0,1,4,0.18064985451018428
2014-12-17,0,0.51,17,11,50,0,0,2,4,0.04122211445198836
2014-12-17,1,0.5,17,11,50,0,0,2,4,0.0404138376980278
2014-12-17,2,0.493,17,11,50,0,0,2,4,0.03984804397025542
2014-12-17,3,0.74,17,11,50,0,0,2,4,0.05981247979308115
2014-12-17,4,1.972,17,11,50,0,0,2,4,0.15939217588102167
2014-12-17,5,0.499,17,11,50,0,0,2,4,0.040333010022631746
2014-12-17,6,1.39,17,11,50,0,0,2,4,0.11235046880051729
2014-12-17,7,2.18,17,11,50,0,0,2,4,0.17620433236340124
2014-12-17,8,2.832,17,11,50,0,0,2,4,0.2289039767216295
2014-12-17,9,0.821,17,11,50,0,0,2,4,0.06635952150016165
2014-12-17,10,2.021,17,11,50,0,0,2,4,0.16335273197542838
2014-12-17,11,0.585,17,11,50,0,0,2,4,0.04728419010669253
2014-12-17,12,1.505,17,11,50,0,0,2,4,0.12164565147106368
2014-12-17,13,0.58,17,11,50,0,0,2,4,0.04688005172971225
2014-12-17,14,1.838,17,11,50,0,0,2,4,0.14856126737795022
2014-12-17,15,0.776,17,11,50,0,0,2,4,0.06272227610733916
2014-12-17,16,3.007,17,11,50,0,0,2,4,0.24304881991593924
2014-12-17,17,3.059,17,11,50,0,0,2,4,0.24725185903653413
2014-12-17,18,2.469,17,11,50,0,0,2,4,0.1995635305528613
2014-12-17,19,2.226,17,11,50,0,0,2,4,0.17992240543161978
2014-12-17,20,2.398,17,11,50,0,0,2,4,0.19382476559974138
2014-12-17,21,1.365,17,11,50,0,0,2,4,0.11032977691561591
2014-12-17,22,1.938,17,11,50,0,0,2,4,0.15664403491755577
2014-12-17,23,1.615,17,11,50,0,0,2,4,0.1305366957646298
2014-12-18,0,0.518,18,11,50,0,0,3,4,0.04186873585515681
2014-12-18,1,0.527,18,11,50,0,0,3,4,0.04259618493372131
2014-12-18,2,0.495,18,11,50,0,0,3,4,0.040009699321047525
2014-12-18,3,0.492,18,11,50,0,0,3,4,0.03976721629485936
2014-12-18,4,0.511,18,11,50,0,0,3,4,0.04130294212738442
2014-12-18,5,1.825,18,11,50,0,0,3,4,0.1475105075978015
2014-12-18,6,0.512,18,11,50,0,0,3,4,0.041383769802780475
2014-12-18,7,1.732,18,11,50,0,0,3,4,0.13999353378596832
2014-12-18,8,3.038,18,11,50,0,0,3,4,0.24555447785321693
2014-12-18,9,0.684,18,11,50,0,0,3,4,0.05528612997090204
2014-12-18,10,2.018,18,11,50,0,0,3,4,0.1631102489492402
2014-12-18,11,0.99,18,11,50,0,0,3,4,0.08001939864209505
2014-12-18,12,2.491,18,11,50,0,0,3,4,0.20134173941157454
2014-12-18,13,2.589,18,11,50,0,0,3,4,0.20926285160038796
2014-12-18,14,0.826,18,11,50,0,0,3,4,0.06676365987714193
2014-12-18,15,2.347,18,11,50,0,0,3,4,0.1897025541545425
2014-12-18,16,0.797,18,11,50,0,0,3,4,0.06441965729065632
2014-12-18,17,2.42,18,11,50,0,0,3,4,0.19560297445845456
2014-12-18,18,1.553,18,11,50,0,0,3,4,0.12552537989007437
2014-12-18,19,0.865,18,11,50,0,0,3,4,0.0699159392175881
2014-12-18,20,2.416,18,11,50,0,0,3,4,0.19527966375687034
2014-12-18,21,1.051,18,11,50,0,0,3,4,0.08494988684125444
2014-12-18,22,1.529,18,11,50,0,0,3,4,0.12358551568056902
2014-12-18,23,1.696,18,11,50,0,0,3,4,0.13708373747171032
2014-12-19,0,0.508,19,11,50,0,0,4,4,0.04106045910119625
2014-12-19,1,0.516,19,11,50,0,0,4,4,0.041707080504364696
2014-12-19,2,0.514,19,11,50,0,0,4,4,0.04154542515357258
2014-12-19,3,0.493,19,11,50,0,0,4,4,0.03984804397025542
2014-12-19,4,0.533,19,11,50,0,0,4,4,0.04308115098609764
2014-12-19,5,1.289,19,11,50,0,0,4,4,0.10418687358551568
2014-12-19,6,0.534,19,11,50,0,0,4,4,0.0431619786614937
2014-12-19,7,2.372,19,11,50,0,0,4,4,0.1917232460394439
2014-12-19,8,2.381,19,11,50,0,0,4,4,0.19245069511800839
2014-12-19,9,0.733,19,11,50,0,0,4,4,0.05924668606530876
2014-12-19,10,2.21,19,11,50,0,0,4,4,0.1786291626252829
2014-12-19,11,0.558,19,11,50,0,0,4,4,0.04510184287099903
2014-12-19,12,1.449,19,11,50,0,0,4,4,0.11711930164888458
2014-12-19,13,1.594,19,11,50,0,0,4,4,0.12883931458131265
2014-12-19,14,0.934,19,11,50,0,0,4,4,0.07549304881991595
2014-12-19,15,1.455,19,11,50,0,0,4,4,0.11760426770126092
2014-12-19,16,1.139,19,11,50,0,0,4,4,0.09206272227610734
2014-12-19,17,2.585,19,11,50,0,0,4,4,0.20893954089880376
2014-12-19,18,1.513,19,11,50,0,0,4,4,0.12229227287423212
2014-12-19,19,1.45,19,11,50,0,0,4,4,0.11720012932428063
2014-12-19,20,1.466,19,11,50,0,0,4,4,0.11849337213061752
2014-12-19,21,1.95,19,11,50,0,0,4,4,0.15761396702230843
2014-12-19,22,0.973,19,11,50,0,0,4,4,0.07864532816036211
2014-12-19,23,1.344,19,11,50,0,0,4,4,0.10863239573229874
2014-12-20,0,0.921,20,11,50,0,1,5,4,0.07444228903976723
2014-12-20,1,0.526,20,11,50,0,1,5,4,0.042515357258325254
2014-12-20,2,0.522,20,11,50,0,1,5,4,0.04219204655674103
2014-12-20,3,1.085,20,11,50,0,1,5,4,0.08769802780472033
2014-12-20,4,1.312,20,11,50,0,1,5,4,0.10604591011962497
2014-12-20,5,0.495,20,11,50,0,1,5,4,0.040009699321047525
2014-12-20,6,1.99,20,11,50,0,1,5,4,0.16084707403815066
2014-12-20,7,0.962,20,11,50,0,1,5,4,0.07775622373100549
2014-12-20,8,2.329,20,11,50,0,1,5,4,0.18824765599741353
2014-12-20,9,2.095,20,11,50,0,1,5,4,0.1693339799547365
2014-12-20,10,2.104,20,11,50,0,1,5,4,0.17006142903330101
2014-12-20,11,3.809,20,11,50,0,1,5,4,0.3078726155835758
2014-12-20,12,2.002,20,11,50,0,1,5,4,0.1618170061429033
2014-12-20,13,2.568,20,11,50,0,1,5,4,0.20756547041707082
2014-12-20,14,3.792,20,11,50,0,1,5,4,0.3064985451018429
2014-12-20,15,1.103,20,11,50,0,1,5,4,0.08915292596184933
2014-12-20,16,1.826,20,11,50,0,1,5,4,0.14759133527319754
2014-12-20,17,1.742,20,11,50,0,1,5,4,0.14080181053992888
2014-12-20,18,1.59,20,11,50,0,1,5,4,0.12851600387972842
2014-12-20,19,1.614,20,11,50,0,1,5,4,0.13045586808923376
2014-12-20,20,1.747,20,11,50,0,1,5,4,0.14120594891690916
2014-12-20,21,2.414,20,11,50,0,1,5,4,0.19511800840607826
2014-12-20,22,1.937,20,11,50,0,1,5,4,0.15656320724215972
2014-12-20,23,1.049,20,11,50,0,1,5,4,0.08478823149046233
2014-12-21,0,0.947,21,11,50,0,1,6,4,0.07654380860006466
2014-12-21,1,0.504,21,11,50,0,1,6,4,0.040737148399612025
2014-12-21,2,0.511,21,11,50,0,1,6,4,0.04130294212738442
2014-12-21,3,0.507,21,11,50,0,1,6,4,0.040979631425800196
2014-12-21,4,1.729,21,11,50,0,1,6,4,0.13975105075978017
2014-12-21,5,0.487,21,11,50,0,1,6,4,0.03936307791787908
2014-12-21,6,1.565,21,11,50,0,1,6,4,0.12649531199482703
2014-12-21,7,1.407,21,11,50,0,1,6,4,0.11372453928225025
2014-12-21,8,2.372,21,11,50,0,1,6,4,0.1917232460394439
2014-12-21,9,1.795,21,11,50,0,1,6,4,0.14508567733591982
2014-12-21,10,1.02,21,11,50,0,1,6,4,0.08244422890397672
2014-12-21,11,2.19,21,11,50,0,1,6,4,0.17701260911736177
2014-12-21,12,0.83,21,11,50,0,1,6,4,0.06708697057872616
2014-12-21,13,3.762,21,11,50,0,1,6,4,0.3040737148399612
2014-12-21,14,2.393,21,11,50,0,1,6,4,0.19342062722276107
2014-12-21,15,1.371,21,11,50,0,1,6,4,0.11081474296799224
2014-12-21,16,1.776,21,11,50,0,1,6,4,0.14354995150339478
2014-12-21,17,1.803,21,11,50,0,1,6,4,0.14573229873908827
2014-12-21,18,1.265,21,11,50,0,1,6,4,0.10224700937601033
2014-12-21,19,2.028,21,11,50,0,1,6,4,0.16391852570320078
2014-12-21,20,1.317,21,11,50,0,1,6,4,0.10645004849660523
2014-12-21,21,0.84,21,11,50,0,1,6,4,0.0678952473326867
2014-12-21,22,1.479,21,11,50,0,1,6,4,0.11954413191076625
2014-12-21,23,2.137,21,11,50,0,1,6,4,0.17272874232137084
2014-12-22,0,0.807,22,11,51,0,0,0,4,0.06522793404461688
2014-12-22,1,0.744,22,11,51,0,0,0,4,0.06013579049466537
2014-12-22,2,0.509,22,11,51,0,0,0,4,0.041141286776592303
2014-12-22,3,0.49,22,11,51,0,0,0,4,0.039605560944067246
2014-12-22,4,1.063,22,11,51,0,0,0,4,0.08591981894600711
2014-12-22,5,1.696,22,11,51,0,0,0,4,0.13708373747171032
2014-12-22,6,0.493,22,11,51,0,0,0,4,0.03984804397025542
2014-12-22,7,0.643,22,11,51,0,0,0,4,0.051972195279663756
2014-12-22,8,0.586,22,11,51,0,0,0,4,0.047365017782088584
2014-12-22,9,0.83,22,11,51,0,0,0,4,0.06708697057872616
2014-12-22,10,0.918,22,11,51,0,0,0,4,0.07419980601357905
2014-12-22,11,1.097,22,11,51,0,0,0,4,0.088667959909473
2014-12-22,12,1.574,22,11,51,0,0,0,4,0.12722276107339153
2014-12-22,13,1.479,22,11,51,0,0,0,4,0.11954413191076625
2014-12-22,14,1.49,22,11,51,0,0,0,4,0.12043323634012286
2014-12-22,15,1.474,22,11,51,0,0,0,4,0.11913999353378597
2014-12-22,16,2.12,22,11,51,0,0,0,4,0.1713546718396379
2014-12-22,17,1.404,22,11,51,0,0,0,4,0.11348205625606207
2014-12-22,18,2.558,22,11,51,0,0,0,4,0.20675719366311024
2014-12-22,19,1.28,22,11,51,0,0,0,4,0.10345942450695118
2014-12-22,20,1.858,22,11,51,0,0,0,4,0.15017782088587134
2014-12-22,21,1.893,22,11,51,0,0,0,4,0.15300678952473326
2014-12-22,22,0.99,22,11,51,0,0,0,4,0.08001939864209505
2014-12-22,23,0.936,22,11,51,0,0,0,4,0.07565470417070806
2014-12-23,0,0.503,23,11,51,0,0,1,4,0.040656320724215975
2014-12-23,1,0.506,23,11,51,0,0,1,4,0.04089880375040414
2014-12-23,2,1.784,23,11,51,0,0,1,4,0.1441965729065632
2014-12-23,3,0.507,23,11,51,0,0,1,4,0.040979631425800196
2014-12-23,4,2.182,23,11,51,0,0,1,4,0.17636598771419335
2014-12-23,5,0.493,23,11,51,0,0,1,4,0.03984804397025542
2014-12-23,6,1.962,23,11,51,0,0,1,4,0.1585838991270611
2014-12-23,7,0.909,23,11,51,0,0,1,4,0.07347235693501455
2014-12-23,8,2.312,23,11,51,0,0,1,4,0.18687358551568056
2014-12-23,9,2.163,23,11,51,0,0,1,4,0.17483026188166828
2014-12-23,10,1.052,23,11,51,0,0,1,4,0.08503071451665051
2014-12-23,11,2.357,23,11,51,0,0,1,4,0.1905108309085031
2014-12-23,12,1.38,23,11,51,0,0,1,4,0.11154219204655673
2014-12-23,13,2.032,23,11,51,0,0,1,4,0.164241836404785
